branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,As usual A2B food... but no A/C... atmosphere is not that great... but ok,A2B
Adyar+Ananda+Bhavan+ +A2B,"Oh my God, welcome to hell.

Today, I had the worst experience involving two kids and three families eating …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst experience in Dharmapuri branch. The rava dosa came in a very bad state, not properly cooked. It was served cold . The staff did not respond properly. Not at all hospitable. We had to wait for the tiffin for a very long. Not that we …",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's A2B!!

This is a good food spot on the highway. The place is always crowded. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"🍴 Delicious cuisine
🍽️ Tasty meals
🥗 Quality dining options …",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's my regular pit stop place while travelling to Bangalore.

Food quality is good like other outlets. Anytime you visit,you will get hot food …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Rice become dried, vegetables not cooked properly, sambar taste is very normal. Payasam is not good and totally not worth for 250 per lunch.",A2B
Adyar+Ananda+Bhavan+ +A2B,"We were traveling to coimbatore from bangalore.

This place is in good area for pitstop. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Food was very good. Sonia Gandhi took our orders. She is very polit and kindly. Appreciate her service.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Great food and prompt response.
Excellent service by Ms.Sonia Gandhi. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"They said - a reviews.

So here's the review: …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The restaurant is located on the main highway. Taste of the food is good,we had tried Idly, Pongal and Mini Tiffin. Chattinis is also tasty. Service is not bad and has ample parking space. They provide neat washroom facilities too. Overall a nice place to have breakfast. Not bad and Recommended.",A2B
Adyar+Ananda+Bhavan+ +A2B,I tried butter masala dosa and vada here dosa was good and on the affordable side in terms of pricing but service could be a little better although the food was nice i would recommend to everyone who is travelling towards Salem,A2B
Adyar+Ananda+Bhavan+ +A2B,The food and service was very good. Kavitha was very polite and prompt with our orders. She kept an eye to ensure if we needed anything. It is much appreciated.,A2B
Adyar+Ananda+Bhavan+ +A2B,Okay A2B place for lunch stop on the highway. Good washroom facilities available for people doing road trips,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good place having quality vegetarian food in the highway near Dharmapuri after crossing Thoppur ghats while driving from Salem. There is no AC within the restaurant and it will be difficult to eat comfortably during summer. Taste, hygiene …",A2B
Adyar+Ananda+Bhavan+ +A2B,Experienced the heavy rate for the food items from a non-ac and very very hot ambient restaurant for the first time. Washrooms are also very dirty. On what basis they're charging this high price? Invoice attached for your reference. Really overpriced !,A2B
Adyar+Ananda+Bhavan+ +A2B,"Travelling Back to Chennai,  had a quick pitstop at A2B before Dharmapuri and it was a decent experience.  Service was fast and Selvi our assigned staff was quick to take order and also end our hunger pangs. Food was tasty and we were able to resume journey again quickly",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan - A2B NH Thoppur

Vegetarian hotel at National Highway …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food is good but during peak time service goes for toss. Very spacious and a lot of car parking space is available. Good spot for breakfast, lunch and evening tea. Just before Salem of you are coming from Bangalore.",A2B
Adyar+Ananda+Bhavan+ +A2B,Located on the same premises of BPCL pump at Thoppur. Food quality is average. Housekeeping and hygienity needs to be improved.,A2B
Adyar+Ananda+Bhavan+ +A2B,Our usual spot in the highway. Again the food is good and enough parking space. It's a best place every we can spend 1 to 2 hours break during the long drive. …,A2B
Adyar+Ananda+Bhavan+ +A2B,It's exactly on the correct spot and it's on highway parking available so rest room is tere cleanly maintained and play area is tere for kids too so u can enjoy eating here with good ambience and if ur in night travelling time it's good to come and eat here the chil winds at night time gives u different feel,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had luch from here. ordered mushroom fried rice , paneer 65 and lassi. The quality was average compared to breakfast they serve. They have ample car parking area as well. They need to work to privide speedy service",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan is located near Toppur Toll plaza next to Bharath Petroleum on the Bangalore - Salem Highway.
This place is not maintained well. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food was not tasty compared to other outlets of A2B.
Taste was very less.
We tried dosas and masala dosa. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"This A2B outlet is located right beside the national highway inside the BPCL COCO outlet. Due to this, the place becomes a preferred pitstop to most of the highway commuters. They have plenty of parking spaces. The washrooms are pretty …",A2B
Adyar+Ananda+Bhavan+ +A2B,"First thing is the Food was very tasty and the service is more important in every restaurant , in that way Sathya mam's service was very good and polite.",A2B
Adyar+Ananda+Bhavan+ +A2B,Ramya who graduated in engineering is excellent in behaviour and attitude. Though she has good education that too technical in nature values the work with all dignity. I wish her all success in her future endeavours.,A2B
Adyar+Ananda+Bhavan+ +A2B,Again a favorite place to spend a good time with family and kid. It located in a nice and cool place after the hectic traffic from Salem to Bangalore highway near Thoppur tollgate. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst branch of A2B we got mushroom fried rice phulka and paneer butter masala and baby corn chilli everything tasted very bad. Baby corn chilli is burnt. Order is also so delayed. Very disappointed.,A2B
Adyar+Ananda+Bhavan+ +A2B,"The hotel's ambience was serene and inviting, with soft lighting, and a peaceful atmosphere. Comfortable seating arrangements.
Our waitress Sathya was very polite and fantastic, ensuring attentive service with a friendly smile.",A2B
Adyar+Ananda+Bhavan+ +A2B,"♥️ I recently visited A2B (Adyar Ananda Bhavan), and as always, the experience was exceptional. The taste of the food was outstanding, with absolutely no compromise in quality. Each dish was prepared with great care and authenticity, …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Table is shabby, please don’t order fruit salads, this contain only two fruit apple and pine apple and black grapes, that too waited for almost 1 hour for three fruit salads, when asked the manager he says why you order the fruit salad at …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very disappointing experience at A2B Avadi.
I visited with my family for dinner and ordered Naan and Mattar Paneer. To my shock, the dish was made using the processed peas sold in packets instead of fresh …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently visited A2B and was disappointed with the overall service. The manager was not handling customers effectively, and I noticed inappropriate behavior employee, including the use of harsh words in an open area. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"UPDATE:  Updates my review after encountering with their customer service.

The head office reached out to me personally and apologized for the …",A2B
Adyar+Ananda+Bhavan+ +A2B,I was an regular customer from A2B. But sadly to say that A2B food is very spicy now a days even sambar & kurma are very spicy how elderly person can eat it. It is not sometimes spicy but they are doing this regular. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently visited Adyar Ananda Bhavan for lunch, planning to have meals. Due to heavy crowd, the waiting time for fine dining was around 30 minutes, so we decided to sit on the ground floor instead. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The taste was poor. Even the local road side shop taste is better than this A2B. It's just the brand but the taste is just zero. The place was heavily crowded though, just bec of the brand value and there is not hotels nearby. But no one …",A2B
Adyar+Ananda+Bhavan+ +A2B,Due to lack of cylinder the service is very poor now a days. We waited for more than half an hour on 19.4.2026 the servers were just wandering here and the showing as though they were busy. The crowd was as usual only. They were pretending as though they were busy. We waited and left without eating. very poor management.,A2B
Adyar+Ananda+Bhavan+ +A2B,Provided stale food during lunch. Pls dont visit A2B for lunch. They dont respect customer and their feedback.waste of money and stomach will spoil because of their food. Differently not value for money. All gravy will be watery and will …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Service is worst
Price is too much just more than double
Staff not supportive …",A2B
Adyar+Ananda+Bhavan+ +A2B,In this hotel parrota are in different types and good taste. In this hotel tiffen and lunch whatever they made that was so good. They serve and cook the food very quickly. Please visit this place.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Reliable place for South Indian food.
A2B is a good option for quick and tasty vegetarian meals. The food is consistent, hygienic and served fast. Breakfast items and sweets are especially good and …",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst food I ever had in my life. Butter Naan and Kadai Mushroom. Even roadside shop dish is better when compared to this restaurant,A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst customer service. Few restaurants behave as if they don't need any more customers and this is one of them.
You go and sit inside a table, no one cares for the next ten minutes. Only after …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Disappointing Experience – Terrible Service
I rarely write negative reviews, but I feel compelled to share my experience. My group and I arrived at the restaurant at 9:00 PM, and after waiting for over 50 …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I’ve visited this outlet multiple times in 2023-2024, indeed it’s a good place for breakfast. They’ve got lots of Varieties in dosa and many other south indian dishes. It’s usually full in the morning and you might have to wait some time to …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Today(06-03-26) while returning from Thirumala around  1.30PM, i stopped at A2B at Avadi,as i was hungry. Unfortunately,  it was a big disappointment. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Poor customer service. Nobody will come to take ur order unless you ask them to. They will serve only for few tables even when there are lot of tables. They will send you to the first floor. Food quality and quantity has gone down. This mushroom noodles coated 247 rupees,A2B
Adyar+Ananda+Bhavan+ +A2B,"Really worst service. No proper service from the staffs especially in the sweets and savouries section.  Yesterday I went to A2B Avadi and was waiting for some times, but the staffs didn't took any order from me even though there were …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food taste was good when compared to Thirumullaivoyal , had to post this review because every A2B differs and this Avadi branch is a definite mention for it’s service, taste and value for money.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Horrible food experience i had there ,,, they served me very stale IDLY and told me if they put hot sambar idly becomes hot,,, I changed idly to upma,,they served stale upma and it was yuk,,, I really appreciate A2B serving people ,,but few …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food taste is average.

Service is to be improved",A2B
Adyar+Ananda+Bhavan+ +A2B,"I visited A2B recently while wearing the Sabarimala Ayyappan mala and following vratham, so we specifically chose a pure veg restaurant. Unfortunately, the experience was very disappointing. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The sweets here taste great and are definitely worth buying, but the restaurant service is painfully slow. Be prepared to wait so long that you’ll start wondering if they forgot your order.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst taste and worst service I had here with a2b
1* no proper cleaned table
2* order aloo tokori -bad taste
3*boli good but dahi bel puri worst taste",A2B
Adyar+Ananda+Bhavan+ +A2B,"Need to be improved in order taking because we  have waited for the order booking 30 min and they need to make sure first starter serve after that main course.
They are servicing the both together",A2B
Adyar+Ananda+Bhavan+ +A2B,"Ordered plate idiyappam and medu Vadu. Was upset with medu Vadu, very hard and crisp also the coconut milk was watery. Didn't expect this from A2B we have been visiting this Avadi A2B for past 5 years this was worst",A2B
Adyar+Ananda+Bhavan+ +A2B,One of the best A2B restaurants i've been to. Service and food quality is best.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Lot of parking
Lot of options
Good washrooms …",A2B
Adyar+Ananda+Bhavan+ +A2B,"""What is the use of having too much of side dish with a min amount of rice?""

Best place to check in. A2B serves you one of the finest vegetarian dishes. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Adyar Ananda Bhavan is located near Avadi check post it has car parking and bike parking facilities and it has mini party hall above the restaurant the food quality and taste are awesome we have tried various item all the items are good but …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan Vegetarian Restaurant is situated on the New Military Road.
Ample parking space is available for four wheelers.
Food quality is above average and are priced at premium. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"2nd bad experience in quality..
Their concentration on quality n taste is very poor.. baby corn 🌽 kebab n mushroom biryani was salty...
1st bad experience through online order. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I'm giving this place a 1 star because Google doesn't allow me to give a rating below that! The service was very bad.
The plates weren't clean. The vada was soggy and dosa wasn't really good. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"One of the worst a2b in chennai pls change the security there and educate the staffs there pls the security guard was very rude, I knew it was peak hour, instead of requesting to park somewhere else that person asked me to not come there …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We are regular visitor to have evening tiffin at a2b but this time we visited for lunch in 1st floor. Special lunch should be tried for sure, you would love it. Since it was crowded, we dint find any service after taking the initial order …",A2B
Adyar+Ananda+Bhavan+ +A2B,"MY NAAN WAS BURNED Black like CHARCOAL!

I recently ordered Naan Parcel from here and was disappointed to find that the …",A2B
Adyar+Ananda+Bhavan+ +A2B,No coconut chutney they provide . Waste of money. U r charging 180 rs for a dish.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Decent typical veg food, not too special
Crowded and busy one",A2B
Adyar+Ananda+Bhavan+ +A2B,"After a long time, had zero-waste meals. All items served in reusable plates and cutlery. Enjoyable south Indian, north Indian and all-millet meals. If you can avoid using paper napkins, you would have consumed responsibly, and can come away guilt-free. Makes all the difference.",A2B
Adyar+Ananda+Bhavan+ +A2B,Your service is very nice but I have one small quotation for our side.why or your not give in payasam.i have order in more than 6 item,A2B
Adyar+Ananda+Bhavan+ +A2B,Prime spot to place a restaurant in avadi. Avadi now has almost all the brands and franchise. Development is fast. Coming to the food we had. Stopped for a snack. Tried bhel puri. Though over priced seemed okay to have than other outlets. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Nice restaurant. Traditional recipes are available. They have follow covid precautions. I have ordered kulippaniyaram, gee parota, aappam with mushroom and  mini tiffen, sweet paniyaram is made with gee. Taste was awesome. Worth for money. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Recently tried there Asorrted dry fruit sweets.... All we're soo yummy😋... Soooooo fresh they were.... Bit costlier then the normal Sweet's..... But really really worth buying those 😍 …,A2B
Adyar+Ananda+Bhavan+ +A2B,The hotel gave me a bill with increased prices and when I asked said they cannot change the bill since it's already printed. Worst service. Cheats,A2B
Adyar+Ananda+Bhavan+ +A2B,"I have ordered idly and sambar through Swiggy for my mother who had her surgery, I have found a live insect in Sambar while feeding her.
This type of unsafe preparation of food from the reputed Brand is shocking and …",A2B
Adyar+Ananda+Bhavan+ +A2B,Had ordered 3 veg biriyani and 1 mini lunch in swiggy and delivery man had no idea that the hotel would provide only 2 veg biriyani due to no unpack policy before delivery. Meanwhile ordered this when we were really hungry and such a disappointing experience. Food was good but half of the money was scammed. So not ordering again.,A2B
Adyar+Ananda+Bhavan+ +A2B,Poor service. Ambience not up to mark. Wide parking but they don't know how to handle customers and their needs. Not recommended!,A2B
Adyar+Ananda+Bhavan+ +A2B,Had superb food in A2B avadi. Vallarasu served dinner in good and polite manner. Thank you team😊 …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan is a reliable go-to spot for classic South Indian sweets, snacks, and quick meals ( Breakfast, Lunch, Tiffin, Dinner ) in the heart of Adyar. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"One of the best Adyar Ananda Bhavan branches in Chennai! The food is consistently delicious and full of authentic South Indian flavor. I tried the Idiyappam with korma, Masala Ghee Dosa, and their classic Filter Coffee – all were absolutely …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We were delighted with the culinary offerings during our visit. The flavors were wonderfully balanced and presented with care. Complementing the delicious food, the service we received was truly exceptional by (priyadharshani) staff member was attentive and friendly. We greatly appreciated the overall positive experience.",A2B
Adyar+Ananda+Bhavan+ +A2B,"We have visited this branch of A2B few times before and have always sat on the ground floor. This time, we tried the 1st floor for dinner. The menu items are a little more pricey but the ambience is good. We ordered ghee roast, pongal and …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Food quality here has degraded over time. Restaurant is cramped. Going upstairs sitting in dark area and paying a premium for a normal meal, is not a welcomed experience. Parking is okay. Overall it’s okayish.",A2B
Adyar+Ananda+Bhavan+ +A2B,I visited the restaurant today with family food is not soo good but itz ok my favorite idly sambar and hot gulab jamun itz too good  but disappointment is pongal itz very dry pongal usually A2B pongal is very oily added more ghee but today is very dry pongal i ever eat...,A2B
Adyar+Ananda+Bhavan+ +A2B,"The famous brand that all would have heard of. They sell sweets, snacks, and savouries on the ground floor & fine dining is situated on the first floor. We had lunch, which started with a decent veg manchow soup. The starter we selected was …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently ordered from A2B and was very happy with the experience. The variety of snacks was really good, and everything was neatly packed and fresh on arrival. The poli and appam were outstanding perfectly made with just the right amount …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst behavior and service. Service is really slow and no proper service at all, for meals everytime had to wait for the waiter to serve the dishes. There is 45 mins delay to bring the dishes ordered, when asked to the waiter, there is a …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Went to Fine Dining and had 1 spl north Indian meals(260Rs) and 1 spl south Indian meals(250rs), it tasty, and ful till night, Good quality and ambience and had good time with good food …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I had a very disappointing experience at Adyar Ananda Bhavan, LB Road (Adyar) yesterday. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Everything is toooooo sweet. How does the food authority allow such white poision to be fed to everyone? …,A2B
Adyar+Ananda+Bhavan+ +A2B,"We ordered cheese balls, cheese sandwiches & South Indian thali.
The hot rice texture is too good. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We went to this restaurant around 9 am for breakfast on a weekday. The place was neat and clean, but a little bit crowded at that time. Because of the crowd there was a delay in the service. We ordered 2 mini tiffin and coffee. Mini tiffin …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I went to A2B, Adyar to buy 1/2kg assorted premium variety sweet to gift in a family function yesterday. The waiting time for packing the sweet was too long, and also the billing time. I had to wait for about 20 minutes, and that was not a peak time and I was the only customer there to attend. Very unhappy with the service.",A2B
Adyar+Ananda+Bhavan+ +A2B,Ordered on swiggy. Very bad dosas. Also they used to give decent quantity of various chutneys.. but now they will only give you 1 variety of chutney and sambar that too in very small amount. Nowadays they had started to make dosas with …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Over priced for small cup of milkshake,  0% clenliness",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's Pure Vegetarian Restaurant. All kind of item you would get. Starting with Breakfast Pongal, Rawa Khichadi (Upma), etc. Veriety of Dosa, Every Day there is one Special Dosa.. today it was Paneer Dosa... You also get Dumplings , Mini …",A2B
Adyar+Ananda+Bhavan+ +A2B,A great veg dining place authentic chats varieties available in this place this is the first branch of adyar anadha bhavan located In adayar from where the name is derived all kinds of sweets are available here and from evening 7 1st floor …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst Sunday experience. We opted for AC division, but to our experience it was filled with Zomato and Swiggy people. I think their order was delayed and they were abusing in extremely bad language. I had kids with me and they started …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very tasty and healthy vegetarian food. Even though we went late at 10 pm, our idlis were hot, soft and fluffy. Not old or reheated onea. Bringing in new varieties of parotta. Garlic parotta was awesome.",A2B
Adyar+Ananda+Bhavan+ +A2B,Had nice experience with waiter. Food served hot and tasty. Dining is so ambient. Price is not much expensive and dishes were worth for the price. I definitely recommend veg dudes to visit this superb restaurant.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very good service and very kind staff. Good taste is best when compared to other branches. Very good service by Mr.Ram Babu, very kind person. Served everything didn't hesitate to ask again and again. Very kindly atmosphere.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan is specialist in sweets and savories.

We like Mothi Laddu very much.. Other Sweets are also nice. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Had Lunch with my friends! As usual lunch was awesome!! If u prefer to have meals try to eat before 3 pm!! Parking space available!,A2B
Adyar+Ananda+Bhavan+ +A2B,"Best restaurant, food very tasty, hygienic, pure veg.
Rambabu and All staff members very polite and good service.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Has got a variety of options in sweets and savouries. Packs in various weights are also available.
We can purchase as per our requirements. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"I recently visited a restaurant that had an average dining experience. The ambiance was decent, and the service was okay, but the food didn’t quite meet expectations. Some dishes lacked flavor, and the presentation could have been better. It wasn’t a bad experience overall, but there’s definitely room for improvement.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had Masala Dosai & Watermelon 🍉 Juice.. Food was Awesome, Tasty, Hygiene & Fast Service..
I strongly recommend A2B …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Insects in food.

I am an ardent vegetarian and choose food very carefully. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Below average resturant
It was dark, they must have sufficient lighting
They switched off AC before we completed our lunch …",A2B
Adyar+Ananda+Bhavan+ +A2B,Couldn't have south Indian food because of lunch time. Was disappointed by that but the food we ended up having was an extremely pleasant surprise. Parotta kurma and roti kadai paneer are things I would not have imagined to have at the …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Did not rate it 5 stars because the food items are made from palm oil, which is not so good for health as compared to gingelly oil or groundnut oil. And, the place is mostly croweded because it's popular!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food. Especially the filter coffee.
Service and hospitality offered by the staff Priyadharshini is overwhelming.",A2B
Adyar+Ananda+Bhavan+ +A2B,"I visited this place for a quick and short meal and tried pani puri and papdi chat. Both were fantastic in taste and serving was hygienic. I even tried their food chain in banglore and Ooty and found very nice and best quality. Nice , clean and calue for money. For vegetarians its a must visit place.",A2B
Adyar+Ananda+Bhavan+ +A2B,I ordered North Indian thali. The food(rice) was not cooked well. Taste wise also not satisfied.,A2B
Adyar+Ananda+Bhavan+ +A2B,"I am visiting regularly to this restaurant.

It is in the main place and parking facility is also very good. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Today we ordered dal and fried rice it was very spicy . Inspite of me telling to reduce the spice they gave that. We couldn't eat and 650 rs got wasted,A2B
Adyar+Ananda+Bhavan+ +A2B,"If you like to have a decent breakfast, lunch evening snack or dinner. You can quickly get in any time and have something. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good ambience. Right location. Good taste and variety of food items at one place !!,A2B
Adyar+Ananda+Bhavan+ +A2B,"It's a nice place to eat... Quality food and good service

They have two floors first floor AC and ground normal …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good restaurant for vegetarian food. Vast car parking facility available. Went here to take breakfast. Pongal and sambar taste awesome.,A2B
Adyar+Ananda+Bhavan+ +A2B,"This A2B outlet is located at LB road, Adyar. I went to this place for lunch and ordered mini meals. Mini meals was good but I have to try other items to be precise about taste. Ambience of this place was decent and service was quick.",A2B
Adyar+Ananda+Bhavan+ +A2B,"One of the best restaurant near Chennai trade centre... Good ambience, well maintained, quick service and courteous staff...keep it up",A2B
Adyar+Ananda+Bhavan+ +A2B,"We are asking hot water to the server. He's saying simple not there. And He's consuming a tobacco (like Pan, etc)",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst experience ever. Ordered benne Dosa.. gave me a normal dosa with butter and argued that the benne dosa for 10 minutes.,A2B
Adyar+Ananda+Bhavan+ +A2B,Food was cold The karapaniyarsm was hard and cold..Tomato chutney had too.much garlic.They took 50 min to get the order ready.The swiggy delivery person was made to wait for a long time,A2B
Adyar+Ananda+Bhavan+ +A2B,"I had a pleasant evening here. The food was authentic and the presentation was top-notch. The service from Mr. Ram and Mr. Esaki was good too. Their new menu was so tasty and yummy, must try!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Tasty foods served here especially all south indian dishes, One of the best options in the locality for vegetarian dine in.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent South and North Indian dishes. Very good taste. Ghee Sambhar idli, podi Dosai, Special onion masala Dosai, paav bhajji are some must try dishes. Spacious parking facility. Staff service could’ve been better",A2B
Adyar+Ananda+Bhavan+ +A2B,"We had South Indian meals. Taste is not as expected from A2B. For the price 180/meal o expect the taste also in higher range.
Unfortunately not up to the mark …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent stop for a great trusted vegetarian food. Tried all time favorite Mini Tiffin. As usual to any other A2B, delicious food, great service with good parking space. Keep it up A2B.
Could consider giving a Mini Coffee.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Exceptional service by Sudha – A standard of professionalism!

I recently dined at Adyar Ananda Bhavan (A2B) and wanted to specifically …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Pls Must Consider your New Branch Open in either Namakkal Bye Pass r Karur Bypass . It is very difficult I will enter in both city’s n Parking my car . It will take time 1.30- hours Even Self drive r with Driver  get in city n dinning .
Arvind Chouthry Service is Always Very good Because I am living in Elampillai near Salem city.",A2B
Adyar+Ananda+Bhavan+ +A2B,Good service. Quality of food good. Well maintained toilet. Overall experience nice,A2B
Adyar+Ananda+Bhavan+ +A2B,"Tasty South Indian vegetarian food. Excellent service. Clean environment. What I like about these A2B restaurants on highways in Tamil Nadu is the fact that they have paid attention to cleanliness, smiling service people, and most of all maintaining a clean western style restrooms. Most of the other restaurants are far behind. Thanks.",A2B
Adyar+Ananda+Bhavan+ +A2B,This resturant has ample car parking space and moderately hygiene restroom. Didn't like the idly but other items were good. Sudha provided a good service. It is on the exit bypass of Salem,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food tasted sooo bad.  I had a regular south Indian meal, nothing was upto any good.. puli kulambu was so horrible I stopped eating further after tasting it. Simple basic meals itself is not good, but the charges are way too much for such poorly tasting food.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food with nice service by Ms Sudha
A2b is right in the service lane with a lot of parking  space and clean toilets",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a wonderful lunch at Ananda Bhavan on the way to Coimbatore. The restaurant was very clean, the food was extremely tasty, and the service was excellent. A special thanks to Mr. N Mohan for his warm and attentive service — he made our experience even better. Highly recommended!",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a wonderful dining experience at A2B. The food was delicious, fresh, and true to the authentic South Indian taste that A2B is known for. The ambience was clean and comfortable, making it a pleasant place to dine with family. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good restaurant on the highway, quality taste and quick service. Cleanliness is average and could be maintained better. Staff members are super humble and helpful. Car parking is easily available right outside along with a bunch of other …",A2B
Adyar+Ananda+Bhavan+ +A2B,Thank you Mylsamy for serving us the best way.. Cleanliness can be improved. No paper napkins at Hand wash area,A2B
Adyar+Ananda+Bhavan+ +A2B,"Could improve the ambience a lot better, also if the billing could be unified between sweets and restaurant, it would be great. Priya was good. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good place. The food was okay - veg fried rice cost 180 and meals cost 140. It was a bit oily but taste was fine. Lots of place to sit and the parking lot is spacious as well. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Excellent service by Mr.kesavan... Hygienic quality is too good... Food is served very hot so nice to eat... Must eat place to everyone... Who travel in this salem highway excellent place ..,A2B
Adyar+Ananda+Bhavan+ +A2B,Food was really good. Thanks to Gomathla for excellent table service.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a wonderful dining experience at A2B Restaurant. The food was fresh, authentic, and consistently delicious, maintaining the high standards A2B is known for. The ambience was clean, comfortable, and perfect for a relaxed meal with …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Right by NH544, so extremely convenient to locate this restaurant.  Very clean and well maintained.  Best part was the tasty food they served.  Friendly staff, good parking area and adjacent to a petrol pump are all additional advantages here. Special shout-out for the amazing filter coffee they served.  Definitely going there again.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Here is a strong, harsh, but safe negative restaurant review you can use:

--- …",A2B
Adyar+Ananda+Bhavan+ +A2B,"The restaurant is located on the main highway. While going towards coimbatore, before the flyover, your have to take left to reach the restaurant. Food was tasty and offers all vegetarian varieties, staff helped to get medu plane dosa for …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Huge shoutout to Thyagarajan at A2B Salem! We had a wonderful breakfast, and his hospitality was the highlight—he really made us feel like we were dining at home. It’s rare to find such attentive service; A2B definitely needs more people like him on their team!",A2B
Adyar+Ananda+Bhavan+ +A2B,"I am asking hundred peoples food, but not responsibility. Manager comfortable packing, not. I have a giant food but not available. ????? I am staying mumbai now in Salem",A2B
